levelId,code,levelType,playMode,passed,simulatorError,attempt,seed,state,shotLimit,shotsFired,clearRemainingShots,timeLimitSeconds,remainingTimeSeconds,score,boardCells,sourceName,errorMessage
723,L723_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1383220209,out_of_shots_add_ball_prompt,44,44,0,,,2721,34,levels_pack_701_800.json#level_723,
724,L724_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,4030383494,lost_objective,44,29,15,,,8049,2,levels_pack_701_800.json#level_724,
725,L725_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,2546290519,won_settlement_pending,42,30,12,,,15949,0,levels_pack_701_800.json#level_725,
726,L726_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,898496228,out_of_shots_add_ball_prompt,45,45,0,,,7706,25,levels_pack_701_800.json#level_726,
727,L727_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3411310773,lost_objective,46,21,25,,,8638,4,levels_pack_701_800.json#level_727,
728,L728_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1763500618,lost_objective,46,32,14,,,7827,4,levels_pack_701_800.json#level_728,
729,L729_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,254239771,out_of_shots_add_ball_prompt,46,46,0,,,5055,52,levels_pack_701_800.json#level_729,
730,L730_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,2934960040,lost_objective,,35,,90,18.5,7024,4,levels_pack_701_800.json#level_730,
731,L731_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1287033209,lost_objective,43,35,8,,,6830,0,levels_pack_701_800.json#level_731,
732,L732_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3795917582,out_of_shots_add_ball_prompt,44,44,0,,,6313,16,levels_pack_701_800.json#level_732,
733,L733_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2148106975,lost_objective,44,25,19,,,8387,0,levels_pack_701_800.json#level_733,
734,L734_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,667944044,lost_objective,44,35,9,,,5144,2,levels_pack_701_800.json#level_734,
735,L735_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,3315109437,won_settlement_pending,44,28,16,,,12767,0,levels_pack_701_800.json#level_735,
736,L736_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1537421810,lost_objective,45,40,5,,,9555,0,levels_pack_701_800.json#level_736,
737,L737_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,4184587139,out_of_shots_add_ball_prompt,46,46,0,,,7542,27,levels_pack_701_800.json#level_737,
738,L738_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2670869840,out_of_shots_add_ball_prompt,46,46,0,,,4949,55,levels_pack_701_800.json#level_738,
739,L739_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1056613601,out_of_shots_add_ball_prompt,46,46,0,,,3976,73,levels_pack_701_800.json#level_739,
740,L740_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,3699715766,lost_objective,,46,,90,0,1574,115,levels_pack_701_800.json#level_740,
741,L741_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1917702215,lost_objective,43,12,31,,,4929,0,levels_pack_701_800.json#level_741,
742,L742_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,269769236,simulator_error,42,3,39,,,40,125,levels_pack_701_800.json#level_742,Trapped sprite rescue bubble impact requires an attachment cell.
743,L743_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,3084705189,won_settlement_pending,44,27,17,,,17456,0,levels_pack_701_800.json#level_743,
744,L744_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1441220474,won_settlement_pending,44,22,22,,,24976,2,levels_pack_701_800.json#level_744,
745,L745_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3954166027,lost_objective,44,15,29,,,6713,0,levels_pack_701_800.json#level_745,
746,L746_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2306240728,out_of_shots_add_ball_prompt,45,45,0,,,3174,69,levels_pack_701_800.json#level_746,
747,L747_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,792656489,lost_objective,46,27,19,,,7540,4,levels_pack_701_800.json#level_747,
748,L748_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3469311038,out_of_shots_add_ball_prompt,46,46,0,,,2382,88,levels_pack_701_800.json#level_748,
749,L749_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1821501391,out_of_shots_add_ball_prompt,46,46,0,,,5149,51,levels_pack_701_800.json#level_749,
750,L750_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,39348636,lost_objective,,45,,90,0,5423,75,levels_pack_701_800.json#level_750,
751,L751_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2690847533,won_settlement_pending,35,11,24,,,26366,0,levels_pack_701_800.json#level_751,
752,L752_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1177262818,out_of_shots_add_ball_prompt,44,44,0,,,6623,47,levels_pack_701_800.json#level_752,
753,L753_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3857849523,lost_objective,44,40,4,,,8817,0,levels_pack_701_800.json#level_753,
754,L754_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2075821632,out_of_shots_add_ball_prompt,44,44,0,,,15775,15,levels_pack_701_800.json#level_754,
755,L755_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,423954449,won_settlement_pending,44,19,25,,,14153,0,levels_pack_701_800.json#level_755,
756,L756_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3205346214,lost_objective,45,24,21,,,4949,0,levels_pack_701_800.json#level_756,
757,L757_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1590965623,lost_objective,46,30,16,,,7338,4,levels_pack_701_800.json#level_757,
758,L758_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,4238130948,lost_objective,46,35,11,,,7311,4,levels_pack_701_800.json#level_758,
759,L759_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2460427989,out_of_shots_add_ball_prompt,46,46,0,,,7441,64,levels_pack_701_800.json#level_759,
760,L760_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,812623978,lost_objective,,48,,90,0,1822,91,levels_pack_701_800.json#level_760,
761,L761_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3593884219,lost_objective,43,31,12,,,7030,0,levels_pack_701_800.json#level_761,
762,L762_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1979635144,lost_objective,44,30,14,,,8066,0,levels_pack_701_800.json#level_762,
763,L763_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,193552281,simulator_error,42,6,36,,,608,90,levels_pack_701_800.json#level_763,Trapped sprite rescue bubble impact requires an attachment cell.
764,L764_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2840707374,won_settlement_pending,44,29,15,,,12243,2,levels_pack_701_800.json#level_764,
765,L765_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1326991615,lost_objective,44,23,21,,,6922,0,levels_pack_701_800.json#level_765,
766,L766_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3978359436,out_of_shots_add_ball_prompt,45,45,0,,,1401,95,levels_pack_701_800.json#level_766,
767,L767_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2364240989,lost_objective,46,32,14,,,5874,4,levels_pack_701_800.json#level_767,
768,L768_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,582221330,out_of_shots_add_ball_prompt,46,46,0,,,5052,40,levels_pack_701_800.json#level_768,
769,L769_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3229245859,out_of_shots_add_ball_prompt,46,46,0,,,2025,92,levels_pack_701_800.json#level_769,
770,L770_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,1711467376,lost_objective,,45,,90,0,2958,94,levels_pack_701_800.json#level_770,
771,L771_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,97348865,lost_objective,43,28,15,,,6156,0,levels_pack_701_800.json#level_771,
772,L772_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2610173142,lost_objective,44,33,11,,,9093,0,levels_pack_701_800.json#level_772,
773,L773_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,962371175,lost_objective,44,34,10,,,8212,0,levels_pack_701_800.json#level_773,
774,L774_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,3748069428,won_settlement_pending,44,15,29,,,12820,2,levels_pack_701_800.json#level_774,
775,L775_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2100267973,lost_objective,44,40,4,,,5430,0,levels_pack_701_800.json#level_775,
776,L776_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,485887386,out_of_shots_add_ball_prompt,45,45,0,,,2859,57,levels_pack_701_800.json#level_776,
777,L777_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2998843179,lost_objective,46,46,0,,,7914,4,levels_pack_701_800.json#level_777,
778,L778_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1346977528,won_settlement_pending,46,28,18,,,18000,4,levels_pack_701_800.json#level_778,
779,L779_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,4128350345,out_of_shots_add_ball_prompt,46,46,0,,,3304,82,levels_pack_701_800.json#level_779,
780,L780_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,2513971806,lost_objective,,46,,90,0,4499,71,levels_pack_701_800.json#level_780,
781,L781_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,736144879,won_settlement_pending,43,34,9,,,19826,0,levels_pack_701_800.json#level_781,
782,L782_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3383449532,lost_objective,44,28,16,,,8084,0,levels_pack_701_800.json#level_782,
783,L783_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1869863245,won_settlement_pending,44,6,38,,,21586,0,levels_pack_701_800.json#level_783,
784,L784_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,221922050,won_settlement_pending,44,40,4,,,12879,2,levels_pack_701_800.json#level_784,
785,L785_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2898447059,won_settlement_pending,44,19,25,,,21609,0,levels_pack_701_800.json#level_785,
786,L786_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,1116556384,won_settlement_pending,42,23,19,,,48287,0,levels_pack_701_800.json#level_786,
787,L787_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3763729969,out_of_shots_add_ball_prompt,46,46,0,,,2190,81,levels_pack_701_800.json#level_787,
788,L788_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2250013126,out_of_shots_add_ball_prompt,46,46,0,,,5864,71,levels_pack_701_800.json#level_788,
789,L789_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,606397335,out_of_shots_add_ball_prompt,46,46,0,,,2750,78,levels_pack_701_800.json#level_789,
790,L790_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,3153028388,lost_objective,,43,,90,0,4151,90,levels_pack_701_800.json#level_790,
791,L791_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1505225973,won_settlement_pending,43,34,9,,,17392,0,levels_pack_701_800.json#level_791,
792,L792_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,4286486154,lost_objective,44,21,23,,,7596,0,levels_pack_701_800.json#level_792,
793,L793_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2634618971,out_of_shots_add_ball_prompt,44,44,0,,,7237,41,levels_pack_701_800.json#level_793,
794,L794_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1020363752,out_of_shots_add_ball_prompt,44,44,0,,,5603,17,levels_pack_701_800.json#level_794,
795,L795_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3533178297,lost_objective,44,24,20,,,8879,0,levels_pack_701_800.json#level_795,
796,L796_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1889570638,won_settlement_pending,45,43,2,,,12773,0,levels_pack_701_800.json#level_796,
797,L797_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,376123679,lost_objective,46,36,10,,,6891,4,levels_pack_701_800.json#level_797,
798,L798_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3023288492,out_of_shots_add_ball_prompt,46,46,0,,,2665,77,levels_pack_701_800.json#level_798,
799,L799_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,1274684029,simulator_error,44,2,42,,,315,106,levels_pack_701_800.json#level_799,Trapped sprite rescue bubble impact requires an attachment cell.
800,L800_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,3917653042,lost_objective,,46,,90,0,4999,76,levels_pack_701_800.json#level_800,
801,L801_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2404200387,won_settlement_pending,42,32,10,,,14866,0,levels_pack_801_900.json#level_801,
802,L802_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,756404624,won_settlement_pending,42,15,27,,,18941,0,levels_pack_801_900.json#level_802,
803,L803_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3436993313,lost_objective,42,30,12,,,7733,0,levels_pack_801_900.json#level_803,
804,L804_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1659159286,out_of_shots_add_ball_prompt,42,42,0,,,6507,12,levels_pack_801_900.json#level_804,
805,L805_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,11486343,lost_objective,43,25,18,,,8947,0,levels_pack_801_900.json#level_805,
806,L806_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2792869460,lost_objective,43,35,8,,,7964,0,levels_pack_801_900.json#level_806,
807,L807_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1144943077,lost_objective,44,16,28,,,5405,4,levels_pack_801_900.json#level_807,
808,L808_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3687250874,lost_objective,44,37,7,,,7636,4,levels_pack_801_900.json#level_808,
809,L809_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2039577931,out_of_shots_add_ball_prompt,44,44,0,,,3125,79,levels_pack_801_900.json#level_809,
810,L810_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,525985560,lost_objective,,45,,90,0,3136,81,levels_pack_801_900.json#level_810,
811,L811_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3177213609,lost_objective,42,19,23,,,3621,0,levels_pack_801_900.json#level_811,
812,L812_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1395331198,won_settlement_pending,42,17,25,,,10911,0,levels_pack_801_900.json#level_812,
813,L813_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,4076050959,lost_objective,42,26,16,,,6397,0,levels_pack_801_900.json#level_813,
814,L814_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2428116444,lost_objective,42,33,9,,,8956,2,levels_pack_801_900.json#level_814,
815,L815_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,910329709,lost_objective,43,43,0,,,7501,0,levels_pack_801_900.json#level_815,
816,L816_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3557624098,out_of_shots_add_ball_prompt,43,43,0,,,2766,69,levels_pack_801_900.json#level_816,
817,L817_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1809166579,lost_objective,44,10,34,,,7636,4,levels_pack_801_900.json#level_817,
818,L818_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,161233536,lost_objective,44,28,16,,,10265,4,levels_pack_801_900.json#level_818,
819,L819_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2946808913,lost_objective,44,36,8,,,7194,4,levels_pack_801_900.json#level_819,
820,L820_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,1299130342,lost_objective,,45,,90,0,2127,97,levels_pack_801_900.json#level_820,
821,L821_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3812075959,won_settlement_pending,42,35,7,,,20038,0,levels_pack_801_900.json#level_821,
822,L822_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2197705540,won_settlement_pending,42,26,16,,,37081,0,levels_pack_801_900.json#level_822,
823,L823_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,545707285,lost_objective,42,22,20,,,8299,0,levels_pack_801_900.json#level_823,
824,L824_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3327220906,won_settlement_pending,42,30,12,,,19358,2,levels_pack_801_900.json#level_824,
825,L825_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,1679410811,won_settlement_pending,42,29,13,,,14990,0,levels_pack_801_900.json#level_825,
826,L826_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,4196419592,won_settlement_pending,43,35,8,,,16554,0,levels_pack_801_900.json#level_826,
827,L827_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2582180825,lost_objective,44,30,14,,,8597,4,levels_pack_801_900.json#level_827,
828,L828_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1068725614,out_of_shots_add_ball_prompt,44,44,0,,,5819,59,levels_pack_801_900.json#level_828,
829,L829_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3715891007,out_of_shots_add_ball_prompt,44,44,0,,,4700,63,levels_pack_801_900.json#level_829,
830,L830_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,1929537228,lost_objective,,44,,90,0,3043,81,levels_pack_801_900.json#level_830,
831,L831_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,315287709,lost_objective,42,42,0,,,7881,0,levels_pack_801_900.json#level_831,
832,L832_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2962592338,won_settlement_pending,42,30,12,,,21337,0,levels_pack_801_900.json#level_832,
833,L833_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1448875491,out_of_shots_add_ball_prompt,42,42,0,,,8954,7,levels_pack_801_900.json#level_833,
834,L834_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,4100235184,won_settlement_pending,42,24,18,,,22889,2,levels_pack_801_900.json#level_834,
835,L835_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2318336321,lost_objective,43,36,7,,,6344,0,levels_pack_801_900.json#level_835,
836,L836_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,704088854,out_of_shots_add_ball_prompt,43,43,0,,,8058,13,levels_pack_801_900.json#level_836,
837,L837_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3485348519,out_of_shots_add_ball_prompt,44,44,0,,,6661,28,levels_pack_801_900.json#level_837,
838,L838_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1833350260,out_of_shots_add_ball_prompt,44,44,0,,,3557,63,levels_pack_801_900.json#level_838,
839,L839_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,51461637,out_of_shots_add_ball_prompt,44,44,0,,,4601,52,levels_pack_801_900.json#level_839,
840,L840_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,2732171738,lost_objective,,45,,90,0,2676,97,levels_pack_801_900.json#level_840,
841,L841_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1088433003,won_settlement_pending,42,30,12,,,13795,0,levels_pack_801_900.json#level_841,
842,L842_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,false,1,3869814072,lost_objective,42,23,19,,,8323,0,levels_pack_801_900.json#level_842,
843,L843_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2222150857,lost_objective,42,29,13,,,3471,0,levels_pack_801_900.json#level_843,
844,L844_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,440131230,won_settlement_pending,42,27,15,,,11902,2,levels_pack_801_900.json#level_844,
845,L845_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3116515375,won_settlement_pending,43,32,11,,,13667,0,levels_pack_801_900.json#level_845,
846,L846_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1602931708,lost_objective,43,42,1,,,6744,0,levels_pack_801_900.json#level_846,
847,L847_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,4250226061,lost_objective,44,35,9,,,6191,4,levels_pack_801_900.json#level_847,
848,L848_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2468214594,out_of_shots_add_ball_prompt,44,44,0,,,4571,47,levels_pack_801_900.json#level_848,
849,L849_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,824473875,out_of_shots_add_ball_prompt,44,44,0,,,5029,65,levels_pack_801_900.json#level_849,
850,L850_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,3505184928,lost_objective,,45,,90,0,3871,61,levels_pack_801_900.json#level_850,
851,L851_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1991731825,lost_objective,42,30,12,,,6014,0,levels_pack_801_900.json#level_851,
852,L852_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,343927814,lost_objective,43,28,15,,,5436,0,levels_pack_801_900.json#level_852,
853,L853_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2852558807,out_of_shots_add_ball_prompt,42,42,0,,,3042,31,levels_pack_801_900.json#level_853,
854,L854_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1238440292,out_of_shots_add_ball_prompt,43,43,0,,,7334,33,levels_pack_801_900.json#level_854,
855,L855_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,4019815221,lost_objective,43,34,9,,,7052,0,levels_pack_801_900.json#level_855,
856,L856_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2376075978,lost_objective,43,20,23,,,4076,0,levels_pack_801_900.json#level_856,
857,L857_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,594054299,lost_objective,44,38,6,,,7714,4,levels_pack_801_900.json#level_857,
858,L858_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3241358888,won_settlement_pending,44,24,20,,,32168,4,levels_pack_801_900.json#level_858,
859,L859_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1627109881,out_of_shots_add_ball_prompt,45,45,0,,,5007,73,levels_pack_801_900.json#level_859,
860,L860_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,109192078,lost_objective,,42,,90,0,3191,74,levels_pack_801_900.json#level_860,
861,L861_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2756355423,won_settlement_pending,42,25,17,,,24121,0,levels_pack_801_900.json#level_861,
862,L862_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,974466284,won_settlement_pending,43,31,12,,,19640,0,levels_pack_801_900.json#level_862,
863,L863_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,3655194301,simulator_error,42,36,6,,,4105,40,levels_pack_801_900.json#level_863,Trapped sprite rescue bubble impact requires an attachment cell.
864,L864_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2145671282,out_of_shots_add_ball_prompt,43,43,0,,,7191,22,levels_pack_801_900.json#level_864,
865,L865_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,497861123,won_settlement_pending,43,18,25,,,23947,0,levels_pack_801_900.json#level_865,
866,L866_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3010938320,out_of_shots_add_ball_prompt,43,43,0,,,13084,24,levels_pack_801_900.json#level_866,
867,L867_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1363136353,won_settlement_pending,44,27,17,,,18639,4,levels_pack_801_900.json#level_867,
868,L868_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,4039536950,out_of_shots_add_ball_prompt,44,44,0,,,5553,48,levels_pack_801_900.json#level_868,
869,L869_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2525952199,out_of_shots_add_ball_prompt,45,45,0,,,5017,63,levels_pack_801_900.json#level_869,
870,L870_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,878273172,lost_objective,,44,,90,0,2895,72,levels_pack_801_900.json#level_870,
871,L871_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3395413029,lost_objective,42,26,16,,,6257,0,levels_pack_801_900.json#level_871,
872,L872_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1747480570,won_settlement_pending,43,32,11,,,16215,0,levels_pack_801_900.json#level_872,
873,L873_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,267587979,won_settlement_pending,42,40,2,,,10428,0,levels_pack_801_900.json#level_873,
874,L874_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2914753368,won_settlement_pending,43,21,22,,,32875,2,levels_pack_801_900.json#level_874,
875,L875_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1128399593,lost_objective,43,20,23,,,3816,0,levels_pack_801_900.json#level_875,
876,L876_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3775562942,won_settlement_pending,43,21,22,,,16693,0,levels_pack_801_900.json#level_876,
877,L877_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2161446479,out_of_shots_add_ball_prompt,44,44,0,,,6976,42,levels_pack_801_900.json#level_877,
878,L878_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,647868444,lost_objective,44,32,12,,,9593,4,levels_pack_801_900.json#level_878,
879,L879_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3299097517,lost_objective,45,41,4,,,4781,6,levels_pack_801_900.json#level_879,
880,L880_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,1517075810,lost_objective,,43,,90,0,5377,78,levels_pack_801_900.json#level_880,
881,L881_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,4164364083,lost_objective,42,32,10,,,6297,0,levels_pack_801_900.json#level_881,
882,L882_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,2684333760,won_settlement_pending,43,18,25,,,25590,0,levels_pack_801_900.json#level_882,
883,L883_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1032212625,lost_objective,42,31,11,,,4887,0,levels_pack_801_900.json#level_883,
884,L884_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3545160230,won_settlement_pending,43,20,23,,,16035,2,levels_pack_801_900.json#level_884,
885,L885_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1897487863,lost_objective,43,26,17,,,8761,0,levels_pack_801_900.json#level_885,
886,L886_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,388089732,simulator_error,42,17,25,,,2565,72,levels_pack_801_900.json#level_886,Trapped sprite rescue bubble impact requires an attachment cell.
887,L887_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3068676437,out_of_shots_add_ball_prompt,44,44,0,,,11142,27,levels_pack_801_900.json#level_887,
888,L888_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1420882154,lost_objective,44,33,11,,,5483,4,levels_pack_801_900.json#level_888,
889,L889_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3933960891,out_of_shots_add_ball_prompt,45,45,0,,,2765,76,levels_pack_801_900.json#level_889,
890,L890_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,2281962568,lost_objective,,46,,90,0,1760,112,levels_pack_801_900.json#level_890,
891,L891_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,801793561,out_of_shots_add_ball_prompt,42,42,0,,,4430,35,levels_pack_801_900.json#level_891,
892,L892_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,3448957358,won_settlement_pending,38,23,15,,,11727,0,levels_pack_801_900.json#level_892,
